time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-08T22:35:37.000Z,32.81545199453831,-117.23598517477512,254.10000610351562,"
                ",22:35:37.000Z,9.94000244140625,2,11.11789273071289
2021-05-08T22:35:54.000Z,32.81555559486151,-117.23588190972805,268.6600036621094,"
                ",22:35:54.000Z,14.55999755859375,17,1.915924384622013
2021-05-08T22:35:56.000Z,32.81564184464514,-117.23582751117647,279.5400085449219,"
                ",22:35:56.000Z,10.8800048828125,2,12.169285461425781
2021-05-08T22:35:58.000Z,32.8157995082438,-117.23588610067964,297.8900146484375,83,22:35:58.000Z,18.350006103515625,2,20.524481826782228
2021-05-08T22:35:59.000Z,32.81588718295097,-117.23597235046327,310.5299987792969,83,22:35:59.000Z,12.639984130859375,1,28.275644500732422
2021-05-08T22:36:02.000Z,32.81624601222575,-117.23629798740149,360.7099914550781,83,22:36:02.000Z,50.17999267578125,3,37.41754787190756
2021-05-08T22:36:04.000Z,32.81658925116062,-117.23647685721517,402.5199890136719,83,22:36:04.000Z,41.80999755859375,2,46.764482269287114
2021-05-08T22:36:06.000Z,32.8170065023005,-117.23650778643787,448.92999267578125,83,22:36:06.000Z,46.410003662109375,2,51.90958909606934
2021-05-08T22:36:09.000Z,32.81761201098561,-117.23634702153504,517.97998046875,83,22:36:09.000Z,69.04998779296875,3,51.48827423095703
2021-05-08T22:36:11.000Z,32.817960949614644,-117.23612691275775,561.8699951171875,82,22:36:11.000Z,43.8900146484375,2,49.09098138427735
2021-05-08T22:36:14.000Z,32.81837166287005,-117.23570530302823,622.2000122070312,81,22:36:14.000Z,60.33001708984375,3,44.986082743326826
